"2023-03-27 16:01:16","Татар китабы йортына рәхим итегез, кадерле дуслар! 💡 Музейда китап кибете, каһвәханә, китапханә, ял итү зонасы, балалар бүлмәсе бар. Кибетебездә якыннарыгыз өчен истәлекле бүләкләр дә алып була.  Добро пожаловать в Дом татарской книги! 💡 В нашем музее вы можете купить интересные книги, сувенир на память, согреться горячим кофе, почитать книги в домашней библиотеке, отдохнуть и даже поиграть со своим ребенком.  АФИША  📅 28 март, сишәмбе ■ 12:00 — «Вакыт буйлап сәяхәт» экскурсиясе | Экскурсия «Путешествие во Времени» 🎟 200₽, https://tatmuseum.ru/#event/1375764  📅 29 март, чәршәмбе ■ 15:30 — Шәриф Камал Әдәби мәктәбе дәресе | Занятие Литературной школы Шарифа Камала   ✍️ Тәрҗемәчеләр өчен лекция. Лектор — Эльвира Йылмаз Лекция для переводчиков. Лектор — Эльвира Йылмаз 🎟 https://t.me/kamaledebimektebe  📅 30 март, пәнҗешәмбе ■ 16:00 — Шәриф Камал Әдәби мәктәбе дәресе | Занятие Литературной школы Шарифа Камала 🎟 https://t.me/kamaledebimektebe  📅 31 март, җомга ■ 13:00 — «Вакыт буйлап сәяхәт» экскурсиясе | Экскурсия «Путешествие во Времени» 🎟 200₽, https://tatmuseum.ru/#event/1375764   ■ 19:00 — Төнге экскурсия | Ночная экскурсия по закоулкам Дома татарской книги 🎟 300₽, язылыгыз | по записи https://tatmuseum.ru/#event/1410693  📅 1 апрель, шимбә ■ 16:00 — Музей буйлап экскурсия | Обзорная экскурсия 🎟 200₽, https://tatmuseum.ru/#event/1375765  📅 2 апрель, якшәмбе ■ 12:00 — Музей буйлап экскурсия | Обзорная экскурсия 🎟 200₽, https://tatmuseum.ru/#event/1375765  📍 Регистрация: https://yort.tatar/registration 📍 Телефон: (843) 590-80-67, (843) 590-80-66 📍 Казань, ул. Островского, д. 15"
"2023-04-03 12:05:18","Планы на неделю с Домом татарской книги  Татар китабы йортында атнаны файдалы һәм кызыклы итеп үткәреп була 😉  АФИША  📅 4 апрель, сишәмбе ■ 12:00 — «Вакыт буйлап сәяхәт» экскурсиясе | Экскурсия «Путешествие во Времени» 🎟 200₽, https://tatmuseum.ru/#event/1375764  📅 5 апрель, чәршәмбе. Милли музейга 128 яшь! ■ АЧЫК ИШЕКЛӘР КӨНЕ. ВХОД В МУЗЕЙ БЕСПЛАТНЫЙ  📅 6 апрель, пәнҗешәмбе ■ 17:30 — Гыйлемле Йорт. Лекция «Шәриф Камал: кеше күңелләренең рәссамы» 🎟 200₽, https://tatmuseum.ru/#event/1375762  📅 7 апрель, җомга ■ 18:00 — Азат Гыймадиев концерты 🎟 300₽, https://tatmuseum.ru/#event/1885623  📅 8 апрель ■ 15:00 — Музей буйлап экскурсия | Обзорная экскурсия 🎟 200₽, https://tatmuseum.ru/#event/1375765  ■ 19:00 — Төнге экскурсия | Ночная экскурсия по закоулкам Дома татарской книги 🎟 300₽, язылыгыз | по записи https://tatmuseum.ru/#event/1410693  📅 9 апрель ■ 12:00 — Музей буйлап экскурсия | Обзорная экскурсия 🎟 200₽, https://tatmuseum.ru/#event/1375765  📍 Регистрация: https://yort.tatar/registration 📍 Телефон: (843) 590-80-67, (843) 590-80-66 📍 Казань, ул. Островского, д. 15"
"2023-04-10 10:17:10","Татар китабы йортында атнаны файдалы һәм кызыклы итеп үткәреп була 😉 Афишабыз сезгә ярдәм итәчәк.  У нас намечается насыщенная неделя (впрочем, как обычно). Добро пожаловать Домой 🤗.  АФИША: vk.com/@tatbookhouse-afisha  Внимание! С 11 апреля у нас обновляется прейскурант и впервые с открытия музея в 2019 году повышается стоимость входного билета.  📍 Регистрация: https://yort.tatar/registration 📍 Телефон: (843) 590-80-67, (843) 590-80-66 📍 Казань, ул. Островского, д. 15"
"2023-04-12 11:17:17","Барыбыз да өмәгә! 💬  Быел Тарихи урыннар һәм һәйкәлләрне карау-тәрбияләүгә багышланган илкүләм акциягә Татар китабы йорты да кушыла. Акция ел Халыкара тарихи урыннар һәм һәйкәлләрне яклау көне уңаеннан уздырыла. Волонтерлар акция барышында тарихи биналар, истәлекле урыннар, мәдәни объектлар, һәйкәлләр һәм мемориалларны җыештыру, тәртипкә китерү белән шөгыльләнәчәк. Быел ул 15 — 23 апрель аралыгында оештырыла.  Татар китабы йорты урнашкан бина XIX гасыр уртасында төзелгән тарихи мирас объекты булып санала. Ул язучы Шәриф Камал, педагог Нургали Надиев яшәгән йорт буларак та, 1917 елга кадәр төрле сәүдәгәрләр хуҗалык иткән табыш йорты буларак та тарихи әһәмияткә ия.  Ул 1908 елда зур реконструкциягә дучар була. Икенче зур ремонт, реставрация һәм реконструкция эшләре 2016 — 2019 елларда үткәрелә.  Тарихны саклау эшенә сез дә кушыла аласыз. 16 апрель, якшәмбе көнне, Татар китабы йорты бинасында һәм ишегалдында тарихи-мәдәни өмә оештырылачак. Үз өлешен керткән волонтерларга өмәдән соң кызыклы экскурсия һәм «Әбүгалисина» уены оештырылачак, истәлекле бүләкләр дә тапшырылачак 😉.  Өмә иртәнге 11:00 башлана (әмма соңрак кушылырга да була).  ▪️ Теркәлү өчен сылтама: yort.tatar/registration  ▪️ Регистрация на платформе ДОБРО.ru  ▪️ Эш киеменнән, кулда бияләй булуы зарур.  📆 16 апрель, якшәмбе, 11:00 🌐 Казан, Островский урамы, 15."
"2023-04-17 18:17:43","Рассказываем о событиях в Доме татарской книги. Кстати, у нас можно передохнуть после долгих прогулок, попить капучино и почитать книжки 😉.  Татар китабы йортында булачак чаралар турында сөйлибез. Сүз уңаеннан, Йортыбызда ял итеп, каһвә эчеп, китап укып алырга да була. Рәхим итегез!  ✍️ ЭКСКУРСИЯЛӘР — ЭКСКУРСИИ 📌 «Вакыт буйлап сәяхәт» // «Путешествие во Времени» 🎟 200₽, онлайн / касса  📌 Музей буйлап экскурсия // Обзорная экскурсия 🎟 200₽, онлайн / касса  📌 Әдәби Казан буйлап җәяүле сәяхәт // Литературный променад по Казани 🎟 500₽, онлайн / касса  ✍️ ВАКЫЙГАЛАР — СОБЫТИЯ  19 апрель ■ 17:00 — Иске имляда язу остаханәсе // Мастер-класс по арабской каллиграфии 🎟 250-400₽, онлайн / касса  20 апрель ■ 17:00 — Ридиң-төркем. Шәриф Камалның дини әсәрләре // Ридинг-группа. Религия в произведениях Шарифа Камала 🎟 75-150₽, необходима регистрация  21 апрель ■ 19:00 — Төнге экскурсия | Ночная экскурсия по закоулкам Дома татарской книги 🎟 275-350₽, онлайн / касса  22 апрель ■ 16:00 — Аспирантский семинар кафедры религиоведения КФУ // КФУ диннәрне өйрәнү кафедрасының аспирантлар семинары 🎟 Вход свободный // Керү ирекле  23 апрель ■ 12:00 — Квест «Приключения Абугалисины» // «Әбүгалисина маҗаралары» квесты 🎟 300₽, касса  📍 Регистрация по ссылке 📍 Телефон: (843) 590-80-67, (843) 590-80-66 📍 Казань, ул. Островского, д. 15"
"2023-05-01 17:19:47","Майның беренче атнасына афиша: күргәзмә, экскурсияләр һәм «Болгар кызлары» концерты. Рәхим итегез!  ✍ ЭКСКУРСИЯЛӘР — ЭКСКУРСИИ 📌 «Вакыт буйлап сәяхәт» // «Путешествие во Времени» 🎟 200₽, онлайн / касса  📌 Музей буйлап экскурсия // Обзорная экскурсия 🎟 200₽, онлайн / касса  📌 Әдәби Казан буйлап җәяүле сәяхәт // Литературный променад по Казани 🎟 500₽, онлайн / касса  ✍ КҮРГӘЗМӘЛӘР — ВЫСТАВКИ ■ «Рәссам китабы. Роберт Миңнуллинның шигъри балачак дөньясы» күргәзмәсе// «Книга художника. Поэтический мир детства Роберта Миннуллина» 🎟 75-150₽  ✍ ВАКЫЙГАЛАР — СОБЫТИЯ 1 май ■ 16:00 — Иске имляда язу остаханәсе // Мастер-класс по арабской каллиграфии 🎟 250₽, онлайн / касса  2 май ■ 15:00 —«Әдәби Казан» җәяүле экскурсия // Городская пешеходная экскурсия «Литературный променад» 🎟 500₽, онлайн / касса  3 май ■ 19:00 — «Болгар кызлары» триосы концерты // Концерт трио «Болгар кызлары» 🎟 Вход свободный  4 май ■ 15:00 — «Татарларда чәй эчү йолалары» остаханәсе // Мастер-класс «Традиции татарского чаепития» 🎟 250 — 400₽, касса / онлайн  ■ 19:00 — Төнге экскурсия | Ночная экскурсия по закоулкам Дома татарской книги 🎟 300₽, онлайн / касса  5 май ■ 16:00 — Иске имляда язу остаханәсе // Мастер-класс по арабской каллиграфии 🎟 250₽, онлайн / касса  ■ 19:00 — Төнге экскурсия | Ночная экскурсия по закоулкам Дома татарской книги 🎟 300₽, онлайн / касса  6 май ■ 15:00 — «Татарларда чәй эчү йолалары» остаханәсе // Мастер-класс «Традиции татарского чаепития» 🎟 250 — 400₽, касса / онлайн  ■ 19:00 — Төнге экскурсия | Ночная экскурсия по закоулкам Дома татарской книги 🎟 300₽, онлайн / касса   📍 Телефон: (843) 590-80-67, (843) 590-80-66 📍 Казань, ул. Островского, д. 15"
"2023-05-09 18:10:50","Наруто, Рәдиф Кашапов һәм Китап җыены 🥳  Боларны Татар китабы йортының атналык афишасы берләштерә. Кызыклы чараларга һәм экскурсияләргә рәхим итегез!  Что объединяет Наруто, Радифа Кашапова и Книжное собрание? Конечно же афиша Дома татарской книги 😉 Добро пожаловать на интересные экскурсии и события!  ✍️ ЭКСКУРСИЯЛӘР — ЭКСКУРСИИ 📌 «Вакыт буйлап сәяхәт» // «Путешествие во Времени» 🎟 200₽, онлайн / касса  📌 Музей буйлап экскурсия // Обзорная экскурсия 🎟 200₽, онлайн / касса  📌 Әдәби Казан буйлап җәяүле сәяхәт // Литературный променад по Казани 🎟 500₽, онлайн / касса  📌 «Китап юлы» // «Книжный путь» 🎟 760₽  ✍️ КҮРГӘЗМӘЛӘР — ВЫСТАВКИ ■ «Рәссам китабы. Роберт Миңнуллинның шигъри балачак дөньясы» күргәзмәсе// «Книга художника. Поэтический мир детства Роберта Миннуллина» 🎟 75-150₽  ✍️ ВАКЫЙГАЛАР — СОБЫТИЯ 9 май ■ 16:00 — Иске имляда язу остаханәсе // Мастер-класс по арабской каллиграфии 🎟 250₽, онлайн / касса  10 май ■ 15:00 —«Әдәби Казан» җәяүле экскурсия // Городская пешеходная экскурсия «Литературный променад» 🎟 500₽, онлайн / касса  11 май ■ 18:30 — «Китап җыены» клубы// Заседание клуба «Книжное собрание» 🎟 Вход свободный  ■ 19:00 — Төнге экскурсия | Ночная экскурсия по закоулкам Дома татарской книги 🎟 300₽, онлайн / касса  12 май ■ 15:00 — «Татарларда чәй эчү йолалары» остаханәсе // Мастер-класс «Традиции татарского чаепития» 🎟 250 — 400₽, касса / онлайн  ■ 19:00 — Рәдиф Кашапов. Акустика // Радиф Кашапов. Акустика 🎟 75-150₽  13 май ■ 11:00 — Dark Romantic Club. МАНГА «НАРУТО»: ЧИТАЕМ КАК ЯПОНЦЫ, ЧИТАЕМ КАК ЕВРОПЕЙЦЫ 🎟 75-150₽  ■ 17:00 — Книжный клуб «Логос» // «Логос» китап клубы 🎟 Вход свободный  ■ 19:00 — Төнге экскурсия | Ночная экскурсия по закоулкам Дома татарской книги 🎟 300₽, онлайн / касса  14 май ■ 12:00 — Музей буйлап экскурсия // Обзорная экскурсия 🎟 200₽, онлайн / касса  📍 Телефон: (843) 590-80-67, (843) 590-80-66 📍 Казань, ул. Островского, д. 15"
"2023-05-19 07:34:28","🗣 КНИЖНЫЙ КЛУБ «ЛОГОС» 🎇 20 мая, 18:00  Книжный клуб предлагает всем гостям Ночи музеев окунуться в мир детектива! Модераторы клуба сначала расскажут увлекательную лекцию о жанре детектива, романах о сыщиках и шпионах. А после состоится шпионский квест в одном из самых загадочных уголков музея — типографии.  📅 20 мая, 18:00 🎟 Регистрация и билеты: https://yort.tatar/night  #МузейларТөне"
"2023-05-25 13:09:10","📌 26 май|17:00 📌 Сәйдәшев музее, Горький ур., 13  Музеебызда Татарстанның атказанган артисты, педагог Эльза Исламова классында укучы Казан музыка көллияте студентлары чыгыш ясый. Концертта опералардан арияләр һәм дуэтлар, романслар һәм җырлар яңгыраячак.   🎼  Приглашаем на концерт студентов заслуженной артистки Татарстана Эльзы Исламовой."
"2023-06-13 10:00:30","💬 Татар китабы йортында яңа эш атнасын башлыйбыз. Начинаем рабочую неделю в Доме татарской книги 💬  ▪️Салмак уку сеансында Шәриф Камалның ике хикәясен укырга һәм уйлашырга чакырабыз. Йорт балконында, саф һавада, чәй һәм каһвә янында очрашабыз. 15 июнь, пәнҗешәмбе көн, 19:00. Билетлар сайтта. 🗄 Сеанс медленного чтения. Приглашаем прочитать два рассказа Шарифа Камала медленно и со вкусом. Встречаемся на балконе Дома, читаем на свежем воздухе, наслаждаясь чаем и кофе. 15 июня, четверг, 19:00.  ▪️Җомга көн кич белән «Йосыф хатлары» күргәзмәсе белән таныштырачакбыз. 16 июнь, 17:00 сәгатьтә «аулак күргәзмә» форматы белән танышырга килегез. Керү ирекле булачак.🗄 Презентация новой выставки «Письма Юсуфа». Это камерный проект, посвященный последним письмам Шарифа Камала и его сына Юсуфа Байгильдеева. 16 июня, пятница, 17:00. Вход свободный.  ⏺ Йорт буйлап экскурсияләр көн саен үткәрелә. «Рәссам китабы. Роберт Миңнуллинның шигъри балачак дөньясы» күргәзмәсе дәвам итә,  сез аны күрдегезме әле? 🗄Обзорные экскурсии проводятся ежедневно по записи и без. Также у нас продолжается выставка «Книга художника. Поэтический мир детства Роберта Миннуллина».  ❕ Татар китабы йорты экскурсияләре, остаханәләр һәм музей дәресләренә билетларны Пушкин картасы ярдәмендә алып була. 🏛  Казань, Островского, 15.  #афиша #ЗыялыҖәй"
"2023-06-19 19:25:33","💬 Татар китабы йортында аеруча китаплы атна башлана. Начинаем очень книжную неделю в Доме татарской книги 💬  ▪️«Яңа исем» лабораториясенең әдәби остаханә утырышы. Язучы Ландыш Әбүдарова белән очрашу. 21 июнь, 15:00. 🗄 Заседание литературной мастерская лаборатории «Яңа исем».   ▪️Татар әкиятләре һәм аларның серле мәгънәләре турында чәршәмбе кич сөйләшербез. 21 июнь, 18:00. Музей билетлары белән керәсе булачак. 🗄 О сакральных и не только смыслах татарских сказок поговорим в среду вечером. Участие по входным билетам в музей.  ▪️Хәтер һәм кайгы көнендә «Йосыф хатлары» күргәзмәсе белән таныштырачакбыз. 22 июнь, 10:30 сәгатьтә күргәзмә буенча экскурсиягә рәхим итегез. Билеты🗄 В день памяти и скорби приглашаем познакомиться с выставкой «Письма Юсуфа». Это камерный проект, посвященный последним письмам Шарифа Камала и его сына Юсуфа Байгильдеева.  ▪️«Китап җыены»на килергә онытмагыз. Бу атнада «Кеше китә — җыры кала» әсәре турында сөйләшәләр. 22 июнь, 18:30 🗄 В четверг собирается клуб «Китап җыены». Ребята будут обсуждать повесть М. Магдеева «Кеше китә — җыры кала».  ▪️ «Логос» китап клубы утырышы шимбә, 24 июнь кичендә үтә. Очрашуда Булгаковның «Бег» пьесасы турында сөйләшәләр. Катнашыр өчен клубка кушылыгыз . 24 июнь, 17:00  🗄 Встреча книжного клуба «Логос» будет посвящена пьесе Михаила Булгакова «Бег». Рекомендуем подписаться на канал клуба и следить за новостями.   ▪️Запускаем цикл встреч «Тылсымлы уку»: комментированное чтение Гарри Поттера на татарском языке для изучающих татарский язык. 24 июня, 18:00. 🗄 «Тылсымлы уку» циклын башлыйбыз. Бу очрашуларда Һарри Поттерны татар телендә шәрехләр ясап укырбыз.   ⏺ Йорт буйлап экскурсияләр көн саен үткәрелә. «Рәссам китабы. Роберт Миңнуллинның шигъри балачак дөньясы» күргәзмәсе дәвам итә, сез аны күрдегезме әле? 🗄 Обзорные экскурсии проводятся ежедневно по записи и без. Также у нас продолжается выставка «Книга художника. Поэтический мир детства Роберта Миннуллина». ⏺  Ночная экскурсия на этой неделе проводится 22 июня, четверг, в 20:30. Билеты: https://kamala.tatmuseum.ru/#event/1890920 . Доступно по Пушкинской карте.   ❕ Татар китабы йорты экскурсияләре, остаханәләр һәм музей дәресләренә билетларны Пушкин картасы ярдәмендә алып була. 🏛 Казань, Островского, 15.  #афиша #ЗыялыҖәй"
"2023-06-26 11:07:47","Чем заняться в Доме татарской книги на этой неделе / Татар китабы йортында бу атнада ниләр көтелә  ▪️27 июнь, 17:00. ШИГЪРИ ПЕРФОРМАНС «Нигә кирәк шигырь, укучысы булмаса» исемле шигырь уку чарасы Һади Такташ һәйкәле янында узачак. Мәйданда яңгыраган шигырьләргә сусаган җаннар өчен үткәрелә. «Идел» журналы һәм Татарстан Язучылар берлеге белән оештырыла. 🗄 Поэтический перформанс у памятника Хади Такташу. Прозвучат стихи трех поколений современных татарских поэтов. Совместный проект с журналом «Идел» и Союзом писателей Татарстана.  ▪️28 июнь. КОРБАН ГАЕТЕ Гает көнне музей ишекләре сезнең өчен ачык булачак. Экскурсияләр, каһвә, китаплар, күргәзмәләр - барысы да үз урынында. 18:00 кадәр эшлибез.  🗄  Несмотря на нерабочий праздничный день, наши двери будут открыты для вас. Экскурсии, уютная кофейная зона, книжный магазин, выставки - всё продолжит свою работу с 10:00 до 18:00.  ▪️29 июнь, 20:30. НОЧНАЯ ЭКСКУРСИЯ Возможность узнать о секретах и тайнах нашего Дома. 🗄 Йортның серләре һәм риваятьләре турында ишетү мөмкинлеге.  ▪️30 июнь, 19:00. САЛМАК УКУ Ашыкмыйча, тәмен белеп, чәй яисә каһвә эчеп, татар классикасын яңадан укырга өйрәнәбез. Очрашу Татар китабы йортының балконында үтә, урыннар чикләнгән. 🗄 Перечитываем татарскую классику в технике медленного чтения, с любовью к тексту и миру. Обязательно с чаем или кофе! Встреча проходит на балконе Дома татарской книги, количество мест ограничено.  ▪️1 июль, 17:00. КНИЖНЫЙ КЛУБ «ЛОГОС» На этой неделе ребята приглашают обсудить тему криминальной психологии. 🗄 Бу атнада криминаль психология турында сөйләшәчәкләр.  ▪️1 июль, 18:00. «ТЫЛСЫМЛЫ УКУ» Һарри Поттерны татарча да укып булганын беләсездер инде. Әмма аны бергәләп уку тагын да күңеллерәк һәм… тылсымлырак! 🗄 Читаем Гарри Поттера на татарском вместе!  ▪️2 июль, 12:00. ЭКСКУРСИЯ Татарларда китапчылык тарихы турында беләсегез килсә, рәхим итегез 🗄 Обзорная экскурсия «История книги от пергамента до цифры»  #ЗыялыҖәй #афиша"
"2023-07-03 18:34:43","Чем заняться в Доме татарской книги на этой неделе / Татар китабы йортында бу атнада ниләр көтелә  Кстати, 4 июля вход в музей совершенно бесплатный! 🗄 4 июль, сишәмбе көнне, музейга түләүсез кереп була!  ▪️4 июль, 15:00. «ЙОСЫФ ХАТЛАРЫ — ПИСЬМА ЮСУФА». КУРАТОРСКАЯ ЭКСКУРСИЯ Йосыф Шәриф улы Байгилдиев хатларына багышлап ачылган күргәзмә буйлап куратор экскурсиясе. 🗄 Кураторская экскурсия по выставке, посвященной письмам Юсуфа Байгильдеева — сына Шарифа Камала.  ▪️5 июль, 17:00. «Ә-КИ-ЯТ?» — РАЗБОР ТАТАРСКИХ СКАЗОК Татар әкиятләренең серләрен бергәләп ачыйк. 🗄 Раскроем секреты татарских сказок вместе.  ▪️6 июль, 18:30. КИТАП ҖЫЕНЫ Иң тотрыклы эшли торган татар китап клубында Габдулла Тукай һәм «Исемдә калганнар» турында фикер алышачаклар. 🗄 Самый устойчивый книжный клуб на татарском посвятит очередное собрание Тукаю и его воспоминаниям о детстве.  ▪️6 июль, 20:30. НОЧНАЯ ЭКСКУРСИЯ Возможность узнать о секретах и тайнах нашего Дома. 🗄 Йортның серләре һәм риваятьләре турында ишетү мөмкинлеге.  ▪️7 июль, 19:00. САЛМАК УКУ Ашыкмыйча, тәмен белеп, чәй яисә каһвә эчеп, татар классикасын яңадан укырга өйрәнәбез. Очрашу Татар китабы йортының балконында үтә, урыннар чикләнгән. 🗄 Перечитываем татарскую классику в технике медленного чтения, с любовью к тексту и миру. Обязательно с чаем или кофе! Встреча проходит на балконе Дома татарской книги, количество мест ограничено.  ▪️8 июль, 18:00. «ТЫЛСЫМЛЫ УКУ» Һарри Поттерны татарча да укып булганын беләсездер инде. Әмма аны бергәләп уку тагын да күңеллерәк һәм… тылсымлырак! 🗄 Читаем Гарри Поттера на татарском вместе!  ▪️9 июль, 12:00. ЭКСКУРСИЯ Татарларда китапчылык тарихы турында беләсегез килсә, рәхим итегез 🗄 Обзорная экскурсия «История книги от пергамента до цифры»  📍Казань, ул. Островского, д. 15 ☎️ (843) 590-80-66,  (843) 590-80-67 #ЗыялыҖәй #афиша"
"2023-07-10 16:20:31","Чем заняться в Доме татарской книги на этой неделе / Татар китабы йортында бу атнада ниләр көтелә  ▪️11 июль, 15:00. КАЛЛИГРАФИЯ Тылсымлы гарәп хәрефләре белән дуслашу мөмкинлеге.  ⏺Возможность подружиться с волшебной арабской вязью.   ▪️12 июль, 17:00. ШИГЫРЬ ПЕРФОРМАНСЫ. Кол Гали һәйкәле янында шигырь уку. Казанның Меңьеллык паркы.  ⏺ Поэтический перформанс у памятника Кул Гали в парке Тысячелетия Казани.   ▪️13 июль, 18:00. ӘДӘБИ КАЗАН Островский, Бауман һәм Кремль урамнарының татар әдәбияты һәм китабындагы урыны турында экскурсия.  ⏺Экскурсия-променад по улицам Островского, Баумана, Кремлевская. Вы узнаете все о роли этой территории в истории новой татарской литературы и книжной культуры.   ▪️13 июль, 20:30. НОЧНАЯ ЭКСКУРСИЯ Возможность узнать о секретах и тайнах нашего Дома. Рус телендә.  ⏺ Йортның серләре һәм риваятьләре турында ишетү мөмкинлеге. На русском.   ▪️14 июль, 19:00. САЛМАК УКУ Ашыкмыйча, тәмен белеп, чәй яисә каһвә эчеп, татар классикасын яңадан укырга өйрәнәбез. Очрашу Татар китабы йортының балконында үтә, урыннар чикләнгән. ⏺ Перечитываем татарскую классику в технике медленного чтения, с любовью к тексту и миру. Обязательно с чаем или кофе! Встреча проходит на балконе Дома татарской книги, количество мест ограничено.  ▪️15 июль, 18:00. «ТЫЛСЫМЛЫ УКУ» Һарри Поттерны татарча да укып булганын беләсездер инде. Әмма аны бергәләп уку тагын да күңеллерәк һәм… тылсымлырак! ⏺ Читаем Гарри Поттера на татарском вместе!  ▪️16 июль, 12:00. ЭКСКУРСИЯ Татарларда китапчылык тарихы турында беләсегез килсә, рәхим итегез ⏺ Обзорная экскурсия «История книги от пергамента до цифры»  📍Казань, ул. Островского, д. 15 ☎️ (843) 590-80-66,  (843) 590-80-67 #ЗыялыҖәй #афиша"
"2023-07-17 12:58:41","Чем заняться в Доме татарской книги на этой неделе / Татар китабы йортында бу атнада ниләр көтелә  ▪️18 июль, 15:00. КАЛЛИГРАФИЯ Тылсымлы гарәп хәрефләре белән дуслашу мөмкинлеге.  ⏺Возможность подружиться с волшебной арабской вязью.   ▪️19 июль, 18:00. ЧЕРДАЧНЫЕ ИСТОРИИ Татарларда булган хорафатлар һәм ышанулар турында квест узып, Йортның чормасында сакланган серләрне чишә алырсыз. ⏺Возможность узнать о поверьях и суевериях татар, пройти квест и заглянуть в чердак Дома татарской книги.  ▪️20 июль, 18:00. КИТАПЛЫ КАЗАН Островский, Бауман һәм Кремль урамнарының татар әдәбияты һәм китабындагы урыны турында экскурсия.  ⏺Экскурсия-променад по улицам Островского, Баумана, Кремлевская. Вы узнаете все о роли этой территории в истории новой татарской литературы и книжной культуры.   ▪️20 июль, 20:30. НОЧНАЯ ЭКСКУРСИЯ Возможность узнать о секретах и тайнах нашего Дома. Экскурсия на русском языке ⏺ Йортның серләре һәм риваятьләре турында ишетү мөмкинлеге. Рус телендә.  ▪️21 июль, 17:30. КНИЖНЫЙ КЛУБ «ЛОГОС» Здесь будут обсуждать комедийный детектив «Клуб убийств по четвергам»  Ричарда Османа. На русском языке. ⏺ Ричард Османның «Клуб убийств по четвергам» детективы турында фикер алышачаклар. Рус телендә.  ▪️21 июль, 19:00. САЛМАК УКУ Ашыкмыйча, тәмен белеп, чәй яисә каһвә эчеп, татар классикасын яңадан укырга өйрәнәбез. Бу юлы Дәрдемәнд белән Бакый Урманче шигырьләрен укыйбыз. Очрашу Татар китабы йортының балконында үтә, урыннар чикләнгән. ⏺ Перечитываем татарскую классику в технике медленного чтения, с любовью к тексту и миру. Обязательно с чаем или кофе! Встреча проходит на балконе Дома татарской книги, количество мест ограничено. В этот раз читаем Дэрдменда и... Баки Урманче!  ▪️21 июль, 20:30. НОЧНАЯ ЭКСКУРСИЯ Йортның серләре һәм риваятьләре турында ишетү мөмкинлеге. Татар телендә. ⏺ Возможность узнать о секретах и тайнах нашего Дома. Экскурсия на татарском языке.  ▪️22 июль, 12:00. ЭКСКУРСИЯ Татарларда китапчылык тарихы турында беләсегез килсә, рәхим итегез ⏺ Обзорная экскурсия «История книги от пергамента до цифры»  📍Казань, ул. Островского, д. 15 ☎️ (843) 590-80-66,  (843) 590-80-67  #ЗыялыҖәй #афиша"
